review_id,product_id
review_15090,clothing_872
review_15091,clothing_872
review_15092,clothing_886
review_15093,clothing_881
review_15094,clothing_1049
review_15095,clothing_862
review_15096,clothing_881
review_15097,clothing_872
review_15098,clothing_828
review_15099,clothing_828
review_15100,clothing_1025
review_15101,clothing_1025
review_15102,clothing_1022
review_15103,clothing_394
review_15104,clothing_394
review_15105,clothing_394
review_15106,clothing_394
review_15107,clothing_828
review_15108,clothing_828
review_15109,clothing_1025
review_15110,clothing_828
review_15111,clothing_828
review_15112,clothing_996
review_15113,clothing_1025
review_15114,clothing_828
review_15115,clothing_828
review_15116,clothing_828
review_15117,clothing_1008
review_15118,clothing_828
review_15119,clothing_394
review_15120,clothing_1025
review_15121,clothing_828
review_15122,clothing_1025
review_15123,clothing_394
review_15124,clothing_828
review_15125,clothing_940
review_15126,clothing_862
review_15127,clothing_940
review_15128,clothing_940
review_15129,clothing_991
review_15130,clothing_940
review_15131,clothing_862
review_15132,clothing_984
review_15133,clothing_862
review_15134,clothing_984
review_15135,clothing_940
review_15136,clothing_890
review_15137,clothing_850
review_15138,clothing_940
review_15139,clothing_940
review_15140,clothing_940
review_15141,clothing_844
review_15142,clothing_862
review_15143,clothing_940
review_15144,clothing_862
review_15145,clothing_862
review_15146,clothing_844
review_15147,clothing_940
review_15148,clothing_1022
review_15149,clothing_850
review_15150,clothing_984
review_15151,clothing_862
review_15152,clothing_862
review_15153,clothing_940
review_15154,clothing_940
review_15155,clothing_1080
review_15156,clothing_850
review_15157,clothing_940
review_15158,clothing_850
review_15159,clothing_1080
review_15160,clothing_862
review_15161,clothing_844
review_15162,clothing_984
review_15163,clothing_850
review_15164,clothing_940
review_15165,clothing_850
review_15166,clothing_862
review_15167,clothing_1104
review_15168,clothing_940
review_15169,clothing_984
review_15170,clothing_940
review_15171,clothing_975
review_15172,clothing_1035
review_15173,clothing_1080
review_15174,clothing_984
review_15175,clothing_940
review_15176,clothing_850
review_15177,clothing_940
review_15178,clothing_940
review_15179,clothing_984
review_15180,clothing_940
review_15181,clothing_984
review_15182,clothing_984
review_15183,clothing_984
review_15184,clothing_940
review_15185,clothing_868
review_15186,clothing_831
review_15187,clothing_1033
review_15188,clothing_831
review_15189,clothing_988
review_15190,clothing_868
review_15191,clothing_996
review_15192,clothing_831
review_15193,clothing_868
review_15194,clothing_862
review_15195,clothing_831
review_15196,clothing_875
review_15197,clothing_868
review_15198,clothing_1033
review_15199,clothing_875
review_15200,clothing_1033
review_15201,clothing_831
review_15202,clothing_996
review_15203,clothing_862
review_15204,clothing_862
review_15205,clothing_862
review_15206,clothing_831
review_15207,clothing_831
review_15208,clothing_831
review_15209,clothing_862
review_15210,clothing_1033
review_15211,clothing_362
review_15212,clothing_1033
review_15213,clothing_831
review_15214,clothing_1033
review_15215,clothing_862
review_15216,clothing_1033
review_15217,clothing_362
review_15218,clothing_1033
review_15219,clothing_862
review_15220,clothing_831
review_15221,clothing_868
review_15222,clothing_862
review_15223,clothing_868
review_15224,clothing_1033
review_15225,clothing_868
review_15226,clothing_1033
review_15227,clothing_862
review_15228,clothing_868
review_15229,clothing_1086
review_15230,clothing_1033
review_15231,clothing_831
review_15232,clothing_831
review_15233,clothing_1033
review_15234,clothing_1033
review_15235,clothing_996
review_15236,clothing_1033
review_15237,clothing_862
review_15238,clothing_862
review_15239,clothing_1033
review_15240,clothing_1033
review_15241,clothing_868
review_15242,clothing_1033
review_15243,clothing_1033
review_15244,clothing_831
review_15245,clothing_862
review_15246,clothing_868
review_15247,clothing_831
review_15248,clothing_1033
review_15249,clothing_862
review_15250,clothing_1033
review_15251,clothing_862
review_15252,clothing_831
review_15253,clothing_831
review_15254,clothing_1060
review_15255,clothing_862
review_15256,clothing_835
review_15257,clothing_862
review_15258,clothing_1078
review_15259,clothing_1082
review_15260,clothing_862
review_15261,clothing_1083
review_15262,clothing_1083
review_15263,clothing_1078
review_15264,clothing_1083
review_15265,clothing_864
review_15266,clothing_1082
review_15267,clothing_1083
review_15268,clothing_835
review_15269,clothing_864
review_15270,clothing_1083
review_15271,clothing_1082
review_15272,clothing_864
review_15273,clothing_1082
review_15274,clothing_835
review_15275,clothing_862
review_15276,clothing_1083
review_15277,clothing_875
review_15278,clothing_1083
review_15279,clothing_1083
review_15280,clothing_1078
review_15281,clothing_897
review_15282,clothing_895
review_15283,clothing_916
review_15284,clothing_1078
review_15285,clothing_875
review_15286,clothing_865
review_15287,clothing_916
review_15288,clothing_1078
review_15289,clothing_1110
review_15290,clothing_895
review_15291,clothing_1078
review_15292,clothing_916
review_15293,clothing_1049
review_15294,clothing_1059
review_15295,clothing_1078
review_15296,clothing_1059
review_15297,clothing_1078
review_15298,clothing_1049
review_15299,clothing_1078
review_15300,clothing_1059
review_15301,clothing_1078
review_15302,clothing_1078
review_15303,clothing_1059
review_15304,clothing_916
review_15305,clothing_895
review_15306,clothing_1036
review_15307,clothing_916
review_15308,clothing_897
review_15309,clothing_916
review_15310,clothing_895
review_15311,clothing_897
review_15312,clothing_65
review_15313,clothing_1078
review_15314,clothing_875
review_15315,clothing_897
review_15316,clothing_1078
review_15317,clothing_1078
review_15318,clothing_895
review_15319,clothing_557
review_15320,clothing_895
review_15321,clothing_823
review_15322,clothing_823
review_15323,clothing_916
review_15324,clothing_1059
review_15325,clothing_1104
review_15326,clothing_897
review_15327,clothing_897
review_15328,clothing_1059
review_15329,clothing_895
review_15330,clothing_1059
review_15331,clothing_1059
review_15332,clothing_865
review_15333,clothing_998
review_15334,clothing_1078
review_15335,clothing_916
review_15336,clothing_916
review_15337,clothing_1078
review_15338,clothing_1078
review_15339,clothing_895
review_15340,clothing_897
review_15341,clothing_916
review_15342,clothing_1059
review_15343,clothing_1059
review_15344,clothing_916
review_15345,clothing_1078
review_15346,clothing_916
review_15347,clothing_1078
review_15348,clothing_395
review_15349,clothing_1086
review_15350,clothing_577
review_15351,clothing_249
review_15352,clothing_1086
review_15353,clothing_577
review_15354,clothing_395
review_15355,clothing_833
review_15356,clothing_1088
review_15357,clothing_577
review_15358,clothing_249
review_15359,clothing_395
review_15360,clothing_395
review_15361,clothing_249
review_15362,clothing_1045
review_15363,clothing_1083
review_15364,clothing_1083
review_15365,clothing_249
review_15366,clothing_932
review_15367,clothing_1083
review_15368,clothing_1086
review_15369,clothing_395
review_15370,clothing_1083
review_15371,clothing_1083
review_15372,clothing_395
review_15373,clothing_249
review_15374,clothing_1088
review_15375,clothing_829
review_15376,clothing_249
review_15377,clothing_1088
review_15378,clothing_577
review_15379,clothing_395
review_15380,clothing_1083
review_15381,clothing_577
review_15382,clothing_829
review_15383,clothing_936
review_15384,clothing_395
review_15385,clothing_936
review_15386,clothing_936
review_15387,clothing_395
review_15388,clothing_876
review_15389,clothing_833
review_15390,clothing_1076
review_15391,clothing_876
review_15392,clothing_1084
review_15393,clothing_876
review_15394,clothing_876
review_15395,clothing_1084
review_15396,clothing_876
review_15397,clothing_866
review_15398,clothing_1099
review_15399,clothing_1099
review_15400,clothing_1099
review_15401,clothing_1099
review_15402,clothing_1099
review_15403,clothing_1099
review_15404,clothing_1099
review_15405,clothing_854
review_15406,clothing_1080
review_15407,clothing_854
review_15408,clothing_1104
review_15409,clothing_1099
review_15410,clothing_1099
review_15411,clothing_1099
review_15412,clothing_1099
review_15413,clothing_1075
review_15414,clothing_1099
review_15415,clothing_854
review_15416,clothing_27
review_15417,clothing_1099
review_15418,clothing_578
review_15419,clothing_1055
review_15420,clothing_854
review_15421,clothing_1099
review_15422,clothing_854
review_15423,clothing_1022
review_15424,clothing_1055
review_15425,clothing_1099
review_15426,clothing_1016
review_15427,clothing_1099
review_15428,clothing_1030
review_15429,clothing_1099
review_15430,clothing_1099
review_15431,clothing_1099
review_15432,clothing_1099
review_15433,clothing_836
review_15434,clothing_737
review_15435,clothing_1011
review_15436,clothing_916
review_15437,clothing_1083
review_15438,clothing_836
review_15439,clothing_11
review_15440,clothing_1077
review_15441,clothing_737
review_15442,clothing_916
review_15443,clothing_827
review_15444,clothing_1087
review_15445,clothing_1083
review_15446,clothing_836
review_15447,clothing_836
review_15448,clothing_974
review_15449,clothing_974
review_15450,clothing_1095
review_15451,clothing_1052
review_15452,clothing_975
review_15453,clothing_85
review_15454,clothing_1095
review_15455,clothing_974
review_15456,clothing_1095
review_15457,clothing_975
review_15458,clothing_975
review_15459,clothing_974
review_15460,clothing_503
review_15461,clothing_1028
review_15462,clothing_975
review_15463,clothing_1095
review_15464,clothing_1028
review_15465,clothing_1028
review_15466,clothing_974
review_15467,clothing_974
review_15468,clothing_1020
review_15469,clothing_1052
review_15470,clothing_974
review_15471,clothing_1052
review_15472,clothing_1028
review_15473,clothing_975
review_15474,clothing_974
review_15475,clothing_256
review_15476,clothing_1099
review_15477,clothing_256
review_15478,clothing_829
review_15479,clothing_193
review_15480,clothing_1082
review_15481,clothing_256
review_15482,clothing_1070
review_15483,clothing_1033
review_15484,clothing_193
review_15485,clothing_829
review_15486,clothing_1099
review_15487,clothing_256
review_15488,clothing_829
review_15489,clothing_829
review_15490,clothing_193
review_15491,clothing_1099
review_15492,clothing_193
review_15493,clothing_193
review_15494,clothing_1056
review_15495,clothing_829
review_15496,clothing_862
review_15497,clothing_865
review_15498,clothing_829
review_15499,clothing_1099
review_15500,clothing_193
review_15501,clothing_829
review_15502,clothing_1022
review_15503,clothing_1099
review_15504,clothing_1099
review_15505,clothing_1099
review_15506,clothing_1099
review_15507,clothing_1099
review_15508,clothing_1099
review_15509,clothing_862
review_15510,clothing_862
review_15511,clothing_193
review_15512,clothing_1099
review_15513,clothing_1099
review_15514,clothing_1099
review_15515,clothing_193
review_15516,clothing_829
review_15517,clothing_1099
review_15518,clothing_1099
review_15519,clothing_1099
review_15520,clothing_862
review_15521,clothing_256
review_15522,clothing_1070
review_15523,clothing_1033
review_15524,clothing_193
review_15525,clothing_829
review_15526,clothing_862
review_15527,clothing_865
review_15528,clothing_1099
review_15529,clothing_862
review_15530,clothing_829
review_15531,clothing_1194
review_15532,clothing_482
review_15533,clothing_852
review_15534,clothing_941
review_15535,clothing_829
review_15536,clothing_482
review_15537,clothing_829
review_15538,clothing_482
review_15539,clothing_941
review_15540,clothing_1056
review_15541,clothing_862
review_15542,clothing_482
review_15543,clothing_579
review_15544,clothing_867
review_15545,clothing_868
review_15546,clothing_867
review_15547,clothing_829
review_15548,clothing_867
review_15549,clothing_482
review_15550,clothing_926
review_15551,clothing_482
review_15552,clothing_482
review_15553,clothing_867
review_15554,clothing_941
review_15555,clothing_829
review_15556,clothing_579
review_15557,clothing_941
review_15558,clothing_1044
review_15559,clothing_867
review_15560,clothing_862
review_15561,clothing_941
review_15562,clothing_1056
review_15563,clothing_274
review_15564,clothing_941
review_15565,clothing_941
review_15566,clothing_941
review_15567,clothing_1044
